name;origin;destination;length;oneway;harassmentRisk;geometry
Carrera 83;(-75.6059321, 6.2252624);(-75.6059262, 6.2256582);44.016;False;0.9449702380469176;LINESTRING (-75.6059321 6.2252624, -75.6059262 6.2256582)
Calle 20;(-75.6059321, 6.2252624);(-75.6086989, 6.2240865);348.0320000000001;False;0.9449702380469176;LINESTRING (-75.6059321 6.2252624, -75.6060121 6.2252522, -75.6060609 6.2252455, -75.60611110000001 6.2252447, -75.6061795 6.2252456, -75.60643399999999 6.2252993, -75.6064964 6.2253162, -75.6065701 6.2253124, -75.6066479 6.2252969, -75.6067475 6.2252587, -75.6069751 6.2251531, -75.60724209999999 6.2250264, -75.6073737 6.2249579, -75.607878 6.2245979, -75.6079129 6.2245763, -75.60793889999999 6.2245529, -75.6079804 6.2245146, -75.6080604 6.224439, -75.60815839999999 6.2243142, -75.6082147 6.2242639, -75.6082729 6.2242202, -75.6083395 6.2241888, -75.6084262 6.2241674, -75.6085415 6.2241321, -75.60860220000001 6.2241123, -75.60869889999999 6.2240865)
Carrera 83;(-75.6059321, 6.2252624);(-75.6059404, 6.2241612);122.5;False;0.9449702380469176;LINESTRING (-75.6059321 6.2252624, -75.60592490000001 6.2245015, -75.6059345 6.224226, -75.60594039999999 6.2241612)
Carrera 83;(-75.6059404, 6.2241612);(-75.6059202, 6.2238546);34.166;False;0.8643385515840056;LINESTRING (-75.60594039999999 6.2241612, -75.6059365 6.224101, -75.60593369999999 6.2240584, -75.60592560000001 6.2239366, -75.6059202 6.2238546)
['Calle 18', 'Calle 19'];(-75.6059404, 6.2241612);(-75.6067326, 6.2241992);87.791;True;0.8643385515840056;LINESTRING (-75.60594039999999 6.2241612, -75.6059877 6.2241698, -75.6062507 6.224188, -75.60649410000001 6.2242023, -75.60666000000001 6.224204, -75.6067326 6.2241992)
Carrera 83;(-75.6059404, 6.2241612);(-75.6059321, 6.2252624);122.5;False;0.9449702380469176;LINESTRING (-75.60594039999999 6.2241612, -75.6059345 6.224226, -75.60592490000001 6.2245015, -75.6059321 6.2252624)
Carrera 83;(-75.6059202, 6.2238546);(-75.6059051, 6.222752);122.615;False;0.7837068651210937;LINESTRING (-75.6059202 6.2238546, -75.6059051 6.222752)
Carrera 83;(-75.6059202, 6.2238546);(-75.6059404, 6.2241612);34.166;False;0.8643385515840056;LINESTRING (-75.6059202 6.2238546, -75.60592560000001 6.2239366, -75.60593369999999 6.2240584, -75.6059365 6.224101, -75.60594039999999 6.2241612)
Calle 19;(-75.6059202, 6.2238546);(-75.6048857, 6.2240117);122.909;True;0.7837068651210937;LINESTRING (-75.6059202 6.2238546, -75.60568290000001 6.223814, -75.60540760000001 6.2237906, -75.6052601 6.2237933, -75.6051259 6.2238213, -75.60501859999999 6.2238799, -75.6048857 6.2240117)
Calle 35B;(-75.6084842, 6.2448379);(-75.6089609, 6.2446361);57.659;False;0.7828857390202812;LINESTRING (-75.60848420000001 6.2448379, -75.6089036 6.244683, -75.6089609 6.2446361)
Calle 35B;(-75.6084842, 6.2448379);(-75.6079129, 6.2449836);65.392;False;0.6461288819387261;LINESTRING (-75.60848420000001 6.2448379, -75.6083534 6.2448801, -75.6082394 6.244923, -75.6081076 6.24495, -75.6079129 6.2449836)
Calle 37;(-75.6084842, 6.2448379);(-75.6088903, 6.2453192);69.876;False;0.6461288819387261;LINESTRING (-75.60848420000001 6.2448379, -75.6086957 6.2450755, -75.6088903 6.2453192)
Calle 37;(-75.6084842, 6.2448379);(-75.6079753, 6.2441871);91.697;False;0.6461288819387261;LINESTRING (-75.60848420000001 6.2448379, -75.6083264 6.244627, -75.6081539 6.2444247, -75.60797530000001 6.2441871)
Carrera 87A;(-75.611501, 6.2456146);(-75.61166, 6.2450667);63.408;False;0.9233921487271964;LINESTRING (-75.611501 6.2456146, -75.61166 6.2450667)
['Carrera 86A', 'Calle 35C'];(-75.611501, 6.2456146);(-75.610427, 6.2454548);120.056;True;0.9271417013525564;LINESTRING (-75.611501 6.2456146, -75.61128840000001 6.2455811, -75.6109543 6.2455402, -75.610427 6.2454548)
Carrera 86;(-75.610427, 6.2454548);(-75.6104956, 6.2451605);33.592;False;0.9233921487271964;LINESTRING (-75.610427 6.2454548, -75.61049559999999 6.2451605)
Carrera 86A;(-75.610427, 6.2454548);(-75.609295, 6.2458075);134.699;True;0.7866352916456412;LINESTRING (-75.610427 6.2454548, -75.61031029999999 6.2454466, -75.6102021 6.2454424, -75.6100915 6.2454571, -75.60997279999999 6.2454837, -75.6098836 6.245498, -75.6097743 6.2455357, -75.60962809999999 6.2455931, -75.609295 6.2458075)
Calle 37;(-75.609295, 6.2458075);(-75.6095039, 6.2460825);38.318;False;0.7866352916456412;LINESTRING (-75.609295 6.2458075, -75.60950390000001 6.2460825)
Calle 37;(-75.609295, 6.2458075);(-75.6078156, 6.2452531);174.76;False;0.6461288819387261;LINESTRING (-75.609295 6.2458075, -75.6078156 6.2452531)
Calle 42B;(-75.609295, 6.2458075);(-75.6087448, 6.2461437);71.388;False;0.6461288819387261;LINESTRING (-75.609295 6.2458075, -75.6087448 6.2461437)
Calle 37;(-75.609295, 6.2458075);(-75.6088903, 6.2453192);70.351;False;0.6461288819387261;LINESTRING (-75.609295 6.2458075, -75.609109 6.2455804, -75.6088903 6.2453192)
Carrera 89;(-75.6126866, 6.2456089);(-75.6123801, 6.2462819);82.146;False;0.9271417013525564;LINESTRING (-75.6126866 6.2456089, -75.6123801 6.2462819)
Carrera 89;(-75.6126866, 6.2456089);(-75.6137151, 6.2451374);125.279;True;0.9335744296733984;LINESTRING (-75.6126866 6.2456089, -75.6134271 6.2452488, -75.61371509999999 6.2451374)
Calle 37;(-75.6095039, 6.2460825);(-75.6099912, 6.2466743);85.039;False;0.9271417013525564;LINESTRING (-75.60950390000001 6.2460825, -75.6099912 6.2466743)
Calle 37;(-75.6095039, 6.2460825);(-75.609295, 6.2458075);38.318;False;0.7866352916456412;LINESTRING (-75.60950390000001 6.2460825, -75.609295 6.2458075)
Carrera 86A;(-75.6095039, 6.2460825);(-75.610841, 6.2458832);155.491;True;0.9271417013525564;LINESTRING (-75.60950390000001 6.2460825, -75.60960230000001 6.2460122, -75.6096855 6.2459566, -75.6097712 6.2459083, -75.60983349999999 6.2458734, -75.6099399 6.2458466, -75.6100471 6.2458303, -75.61017750000001 6.245827, -75.6103536 6.2458284, -75.61084099999999 6.2458832)
Carrera 86A;(-75.6095039, 6.2460825);(-75.6087126, 6.2471626);149.655;False;0.9271417013525564;LINESTRING (-75.60950390000001 6.2460825, -75.6088208 6.2469444, -75.60874819999999 6.2470372, -75.6087289 6.2470803, -75.6087126 6.2471626)
Calle 35C;(-75.610841, 6.2458832);(-75.6118585, 6.2459491);113.464;True;0.9271417013525564;LINESTRING (-75.61084099999999 6.2458832, -75.6111495 6.2459363, -75.6113553 6.2459653, -75.61153040000001 6.2459768, -75.611706 6.2459733, -75.6118585 6.2459491)
Carrera 87;(-75.610841, 6.2458832);(-75.6099912, 6.2466743);128.757;False;0.9271417013525564;LINESTRING (-75.61084099999999 6.2458832, -75.6107023 6.2460317, -75.6099912 6.2466743)
Calle 35C;(-75.6118585, 6.2459491);(-75.6126866, 6.2456089);99.049;True;0.9271417013525564;LINESTRING (-75.6118585 6.2459491, -75.6120469 6.2458752, -75.61231220000001 6.2457619, -75.6126866 6.2456089)
Carrera 88;(-75.6118585, 6.2459491);(-75.6114601, 6.2464739);77.06400000000001;False;0.9271417013525564;LINESTRING (-75.6118585 6.2459491, -75.6116873 6.2463303, -75.611599 6.2464172, -75.61152939999999 6.2464613, -75.6114601 6.2464739)
Calle 35B;(-75.6094456, 6.2447303);(-75.61058, 6.244905);126.887;False;0.9196425961018364;LINESTRING (-75.6094456 6.2447303, -75.61058 6.244905)
Carrera 85C;(-75.6094456, 6.2447303);(-75.6096374, 6.2442222);60.345;False;0.9196425961018364;LINESTRING (-75.6094456 6.2447303, -75.6096374 6.2442222)
;(-75.6094456, 6.2447303);(-75.6089609, 6.2446361);54.846;False;0.9196425961018364;LINESTRING (-75.6094456 6.2447303, -75.6091583 6.2446983, -75.6089609 6.2446361)
Carrera 85C;(-75.6094456, 6.2447303);(-75.6088903, 6.2453192);90.215;False;0.7828857390202812;LINESTRING (-75.6094456 6.2447303, -75.6093425 6.2448625, -75.6092754 6.2449612, -75.6091776 6.2450698, -75.6088903 6.2453192)
Calle 35B;(-75.61058, 6.244905);(-75.61166, 6.2450667);120.725;False;0.9196425961018364;LINESTRING (-75.61058 6.244905, -75.61166 6.2450667)
Calle 35B;(-75.61058, 6.244905);(-75.6094456, 6.2447303);126.887;False;0.9196425961018364;LINESTRING (-75.61058 6.244905, -75.6094456 6.2447303)
Carrera 86;(-75.61058, 6.244905);(-75.6104956, 6.2451605);29.903;False;0.9196425961018364;LINESTRING (-75.61058 6.244905, -75.61049559999999 6.2451605)
Carrera 86;(-75.61058, 6.244905);(-75.6107506, 6.2444087);58.319;False;0.9196425961018364;LINESTRING (-75.61058 6.244905, -75.6107506 6.2444087)
Calle 35B;(-75.61166, 6.2450667);(-75.61058, 6.244905);120.725;False;0.9196425961018364;LINESTRING (-75.61166 6.2450667, -75.61058 6.244905)
Carrera 87A;(-75.61166, 6.2450667);(-75.6118063, 6.2445563);59.013;False;0.9196425961018364;LINESTRING (-75.61166 6.2450667, -75.6118063 6.2445563)
Carrera 87A;(-75.61166, 6.2450667);(-75.611501, 6.2456146);63.408;False;0.9233921487271964;LINESTRING (-75.61166 6.2450667, -75.611501 6.2456146)
Calle 35B;(-75.61166, 6.2450667);(-75.6133341, 6.2447101);199.499;False;0.9196425961018364;LINESTRING (-75.61166 6.2450667, -75.6119157 6.2451731, -75.61202590000001 6.2451962, -75.6120871 6.245203, -75.6121454 6.2452022, -75.6122144 6.2451974, -75.6122972 6.2451831, -75.6125382 6.2450957, -75.6133341 6.2447101)
Calle 35;(-75.6133341, 6.2447101);(-75.6134045, 6.2447983);12.52;False;0.9196425961018364;LINESTRING (-75.6133341 6.2447101, -75.6134045 6.2447983)
Calle 35B;(-75.6133341, 6.2447101);(-75.61166, 6.2450667);199.499;False;0.9196425961018364;LINESTRING (-75.6133341 6.2447101, -75.6125382 6.2450957, -75.6122972 6.2451831, -75.6122144 6.2451974, -75.6121454 6.2452022, -75.6120871 6.245203, -75.61202590000001 6.2451962, -75.6119157 6.2451731, -75.61166 6.2450667)
Calle 35;(-75.6133341, 6.2447101);(-75.6130673, 6.2444108);44.467;False;0.9196425961018364;LINESTRING (-75.6133341 6.2447101, -75.6131915 6.2445489, -75.6130673 6.2444108)
Calle 37;(-75.6103924, 6.247197);(-75.6099912, 6.2466743);73.108;False;0.9271417013525564;LINESTRING (-75.61039239999999 6.247197, -75.6099912 6.2466743)
Carrera 88;(-75.6103924, 6.247197);(-75.6108655, 6.2468073);67.915;False;0.9271417013525564;LINESTRING (-75.61039239999999 6.247197, -75.6108655 6.2468073)
Calle 37;(-75.6103924, 6.247197);(-75.6110432, 6.2479916);113.936;False;0.9271417013525564;LINESTRING (-75.61039239999999 6.247197, -75.6110432 6.2479916)
Carrera 88;(-75.6103924, 6.247197);(-75.6099065, 6.2475759);68.262;False;0.9271417013525564;LINESTRING (-75.61039239999999 6.247197, -75.60990649999999 6.2475759)
Carrera 85C;(-75.6088903, 6.2453192);(-75.6094456, 6.2447303);90.215;False;0.7828857390202812;LINESTRING (-75.6088903 6.2453192, -75.6091776 6.2450698, -75.6092754 6.2449612, -75.6093425 6.2448625, -75.6094456 6.2447303)
Calle 37;(-75.6088903, 6.2453192);(-75.609295, 6.2458075);70.351;False;0.6461288819387261;LINESTRING (-75.6088903 6.2453192, -75.609109 6.2455804, -75.609295 6.2458075)
Calle 37;(-75.6088903, 6.2453192);(-75.6084842, 6.2448379);69.876;False;0.6461288819387261;LINESTRING (-75.6088903 6.2453192, -75.6086957 6.2450755, -75.60848420000001 6.2448379)
Calle 35A;(-75.6096374, 6.2442222);(-75.6107506, 6.2444087);124.783;False;0.9196425961018364;LINESTRING (-75.6096374 6.2442222, -75.6107506 6.2444087)
Carrera 85C;(-75.6096374, 6.2442222);(-75.6097912, 6.2436881);61.775;False;0.9196425961018364;LINESTRING (-75.6096374 6.2442222, -75.6097912 6.2436881)
Carrera 85C;(-75.6096374, 6.2442222);(-75.6094456, 6.2447303);60.345;False;0.9196425961018364;LINESTRING (-75.6096374 6.2442222, -75.6094456 6.2447303)
Calle 35A;(-75.6118063, 6.2445563);(-75.6107506, 6.2444087);117.841;False;0.9196425961018364;LINESTRING (-75.6118063 6.2445563, -75.6107506 6.2444087)
Carrera 87A;(-75.6118063, 6.2445563);(-75.612, 6.2440151);63.874;False;0.9196425961018364;LINESTRING (-75.6118063 6.2445563, -75.61199999999999 6.2440151)
Carrera 87A;(-75.6118063, 6.2445563);(-75.61166, 6.2450667);59.013;False;0.9196425961018364;LINESTRING (-75.6118063 6.2445563, -75.61166 6.2450667)
Calle 35A;(-75.6107506, 6.2444087);(-75.6096374, 6.2442222);124.783;False;0.9196425961018364;LINESTRING (-75.6107506 6.2444087, -75.6096374 6.2442222)
Calle 35A;(-75.6107506, 6.2444087);(-75.6118063, 6.2445563);117.841;False;0.9196425961018364;LINESTRING (-75.6107506 6.2444087, -75.6118063 6.2445563)
Carrera 86;(-75.6107506, 6.2444087);(-75.61058, 6.244905);58.319;False;0.9196425961018364;LINESTRING (-75.6107506 6.2444087, -75.61058 6.244905)
Carrera 86;(-75.6107506, 6.2444087);(-75.6109107, 6.2438463);64.992;False;0.9196425961018364;LINESTRING (-75.6107506 6.2444087, -75.61091070000001 6.2438463)
Calle 35;(-75.6103783, 6.2437564);(-75.6097912, 6.2436881);65.338;False;0.9196425961018364;LINESTRING (-75.61037829999999 6.2437564, -75.6097912 6.2436881)
Carrera 85D;(-75.6103783, 6.2437564);(-75.6108175, 6.2424036);158.155;False;0.9196425961018364;LINESTRING (-75.61037829999999 6.2437564, -75.6106023 6.2431446, -75.6108175 6.2424036)
Calle 35;(-75.6103783, 6.2437564);(-75.6109107, 6.2438463);59.695;False;0.9196425961018364;LINESTRING (-75.61037829999999 6.2437564, -75.6106487 6.2437993, -75.61091070000001 6.2438463)
Carrera 85A;(-75.6084626, 6.2432839);(-75.608612, 6.2425506);83.195;False;0.9196425961018364;LINESTRING (-75.6084626 6.2432839, -75.60861199999999 6.2425506)
Calle 34B;(-75.6084626, 6.2432839);(-75.6094225, 6.2429814);111.307;False;0.9196425961018364;LINESTRING (-75.6084626 6.2432839, -75.60942249999999 6.2429814)
Calle 34B;(-75.6084626, 6.2432839);(-75.6079678, 6.2434803);58.892;False;0.9196425961018364;LINESTRING (-75.6084626 6.2432839, -75.6079678 6.2434803)
Carrera 85A;(-75.608612, 6.2425506);(-75.6087515, 6.2420057);62.522;False;0.9196425961018364;LINESTRING (-75.60861199999999 6.2425506, -75.6087515 6.2420057)
Carrera 85A;(-75.608612, 6.2425506);(-75.6084626, 6.2432839);83.195;False;0.9196425961018364;LINESTRING (-75.60861199999999 6.2425506, -75.6084626 6.2432839)
Calle 34A;(-75.608612, 6.2425506);(-75.6082207, 6.24251);43.488;False;0.9196425961018364;LINESTRING (-75.60861199999999 6.2425506, -75.6082207 6.24251)
Calle 34A;(-75.608612, 6.2425506);(-75.609501, 6.2426722);99.192;False;0.9196425961018364;LINESTRING (-75.60861199999999 6.2425506, -75.60950099999999 6.2426722)
Carrera 85;(-75.6077962, 6.2442213);(-75.6079678, 6.2434803);84.551;False;0.7828857390202812;LINESTRING (-75.6077962 6.2442213, -75.6079678 6.2434803)
Calle 35;(-75.6077962, 6.2442213);(-75.6079753, 6.2441871);20.159;False;0.6461288819387261;LINESTRING (-75.6077962 6.2442213, -75.60797530000001 6.2441871)
Calle 35;(-75.6077962, 6.2442213);(-75.6072797, 6.2442646);57.484;False;0.6461288819387261;LINESTRING (-75.6077962 6.2442213, -75.60766479999999 6.2442495, -75.60756929999999 6.2442571, -75.60748100000001 6.2442557, -75.60727970000001 6.2442646)
Carrera 85;(-75.6079678, 6.2434803);(-75.6081816, 6.2425077);110.7;False;0.9196425961018364;LINESTRING (-75.6079678 6.2434803, -75.60818159999999 6.2425077)
Carrera 85;(-75.6079678, 6.2434803);(-75.6077962, 6.2442213);84.551;False;0.7828857390202812;LINESTRING (-75.6079678 6.2434803, -75.6077962 6.2442213)
Calle 34B;(-75.6079678, 6.2434803);(-75.6084626, 6.2432839);58.892;False;0.9196425961018364;LINESTRING (-75.6079678 6.2434803, -75.6084626 6.2432839)
Calle 34B;(-75.6094225, 6.2429814);(-75.6084626, 6.2432839);111.307;False;0.9196425961018364;LINESTRING (-75.60942249999999 6.2429814, -75.6084626 6.2432839)
Carrera 85B;(-75.6094225, 6.2429814);(-75.6091631, 6.2437967);95.119;False;0.9196425961018364;LINESTRING (-75.60942249999999 6.2429814, -75.6093666 6.2431907, -75.6091631 6.2437967)
Carrera 85B;(-75.6094225, 6.2429814);(-75.609501, 6.2426722);35.46;False;0.9196425961018364;LINESTRING (-75.60942249999999 6.2429814, -75.6094659 6.2428148, -75.60950099999999 6.2426722)
Calle 36;(-75.6026624, 6.2444175);(-75.6018631, 6.244311);89.141;False;0.6461288819387261;LINESTRING (-75.6026624 6.2444175, -75.6018631 6.244311)
Avenida 80;(-75.6026624, 6.2444175);(-75.6026128, 6.2451592);82.655;True;0.6461288819387261;LINESTRING (-75.6026624 6.2444175, -75.6026128 6.2451592)
Avenida 80;(-75.602602, 6.2453195);(-75.6025333, 6.2463467);114.472;True;0.6461288819387261;LINESTRING (-75.602602 6.2453195, -75.6025333 6.2463467)
;(-75.602602, 6.2453195);(-75.6024463, 6.2456208);37.7;True;0.6461288819387261;LINESTRING (-75.602602 6.2453195, -75.6024943 6.2455126, -75.6024463 6.2456208)
Avenida 80;(-75.6015269, 6.2523007);(-75.6011274, 6.2526792);61.06;True;0.634647699951591;LINESTRING (-75.6015269 6.2523007, -75.6013528 6.2524812, -75.601264 6.2525626, -75.6011274 6.2526792)
;(-75.6011274, 6.2526792);(-75.6009472, 6.2526581);20.056;False;0.634647699951591;LINESTRING (-75.6011274 6.2526792, -75.60094719999999 6.2526581)
Avenida 80;(-75.6011274, 6.2526792);(-75.5989805, 6.2542291);296.45500000000004;True;0.634647699951591;LINESTRING (-75.6011274 6.2526792, -75.6010161 6.2527601, -75.6009023 6.2528331, -75.6000555 6.2533075, -75.5996806 6.2535298, -75.5995248 6.2536299, -75.599481 6.2536634, -75.5994402 6.2536999, -75.59931659999999 6.253828, -75.599189 6.2539628, -75.5990843 6.2540853, -75.5989805 6.2542291)
Avenida 80;(-75.5989805, 6.2542291);(-75.5989467, 6.254272);6.059;True;0.634647699951591;LINESTRING (-75.5989805 6.2542291, -75.5989467 6.254272)
Carrera 80;(-75.5976959, 6.2588301);(-75.5976813, 6.2588955);7.449;True;0.79239404436311;LINESTRING (-75.59769590000001 6.2588301, -75.5976813 6.2588955)
Calle 48;(-75.5976959, 6.2588301);(-75.5977736, 6.2588488);8.836;True;0.8223650119299688;LINESTRING (-75.59769590000001 6.2588301, -75.5977736 6.2588488)
Calle 48B;(-75.5974312, 6.2600162);(-75.5966359, 6.2598314);90.276;False;0.79239404436311;LINESTRING (-75.5974312 6.2600162, -75.5966359 6.2598314)
Carrera 80;(-75.5974312, 6.2600162);(-75.597238, 6.260882);98.613;True;0.79239404436311;LINESTRING (-75.5974312 6.2600162, -75.597238 6.260882)
Calle 49;(-75.597238, 6.260882);(-75.5966742, 6.2607663);63.632;False;0.79239404436311;LINESTRING (-75.597238 6.260882, -75.5966742 6.2607663)
Carrera 80;(-75.597238, 6.260882);(-75.5965991, 6.2632649);276.356;True;0.79239404436311;LINESTRING (-75.597238 6.260882, -75.5968505 6.2626397, -75.5967656 6.2630134, -75.5967383 6.2630777, -75.5966828 6.2631608, -75.59659910000001 6.2632649)
Carrera 81;(-75.6028486, 6.2409777);(-75.6026623, 6.2430108);227.634;True;0.6461288819387261;LINESTRING (-75.6028486 6.2409777, -75.602773 6.2420981, -75.6027419 6.2425583, -75.60272809999999 6.2427677, -75.60271880000001 6.2428384, -75.60269959999999 6.2429196, -75.60266230000001 6.2430108)
Calle 34;(-75.6028486, 6.2409777);(-75.6024301, 6.2407962);51.169;False;0.6461288819387261;LINESTRING (-75.6028486 6.2409777, -75.6027752 6.2409687, -75.6026906 6.2409413, -75.60263639999999 6.2409181, -75.6025662 6.2408881, -75.60251239999999 6.2408534, -75.6024367 6.2408012, -75.60243010000001 6.2407962)
Calle 43;(-75.5991915, 6.2495154);(-75.5991432, 6.2496839);19.508000000000003;True;0.6461288819387261;LINESTRING (-75.5991915 6.2495154, -75.59917729999999 6.2495626, -75.5991654 6.2496172, -75.5991547 6.2496538, -75.5991432 6.2496839)
Transversal 39B;(-75.5991915, 6.2495154);(-75.5993636, 6.249721);29.745;True;0.6461288819387261;LINESTRING (-75.5991915 6.2495154, -75.5992918 6.249632, -75.5993636 6.249721)
;(-75.6020306, 6.2504558);(-75.6020487, 6.2507265);31.385;True;0.6403882909451586;LINESTRING (-75.60203060000001 6.2504558, -75.6020046 6.2505454, -75.6020109 6.2506385, -75.6020487 6.2507265)
Calle 44;(-75.6020306, 6.2504558);(-75.6015641, 6.2504871);52.32599999999999;True;0.6461288819387261;LINESTRING (-75.60203060000001 6.2504558, -75.60195640000001 6.2504836, -75.6019024 6.2504947, -75.6018469 6.2505, -75.6017825 6.2505003, -75.6015641 6.2504871)
;(-75.6020958, 6.250777);(-75.6015812, 6.2521304);163.947;True;0.634647699951591;LINESTRING (-75.6020958 6.250777, -75.6020984 6.25089, -75.6020941 6.2509955, -75.60208710000001 6.2510669, -75.6020771 6.2511207, -75.60203970000001 6.2512517, -75.6019855 6.2513996, -75.60194610000001 6.2514886, -75.6018164 6.2517589, -75.6016465 6.2520352, -75.6015812 6.2521304)
;(-75.6020958, 6.250777);(-75.60247, 6.2507546);45.832;True;0.7810781745973157;LINESTRING (-75.6020958 6.250777, -75.6021404 6.2508083, -75.6022 6.2508328, -75.60226369999999 6.2508424, -75.60232790000001 6.2508365, -75.6023806 6.2508193, -75.6024286 6.2507916, -75.60247 6.2507546)
